""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"924"	"Text Summarization"	"2014"	""	""	"1.0"	"5"	"2012.0"	"9766"	"0"	"1"	"0"
"925"	"Text Summarization"	"2015"	"0.5555555555555556"	"0.7233083338141042"	"0.5192307692307693"	"9"	"2012.0"	"12115"	"0"	"1"	"0"
"926"	"Text Summarization"	"2016"	"0.19230769230769232"	"0.972362610668201"	"0.9135135135135133"	"13"	"2012.0"	"17276"	"0"	"1"	"0"
"927"	"Text Summarization"	"2017"	"0.4666666666666667"	"0.8499774069493009"	"0.6136363636363635"	"18"	"2012.0"	"23430"	"0"	"1"	"0"
"928"	"Text Summarization"	"2018"	"0.6982758620689656"	"0.6453183355740036"	"0.22981281595846428"	"58"	"2012.0"	"36754"	"0"	"1"	"0"
"929"	"Text Summarization"	"2019"	"0.6548632900044823"	"0.707028033768413"	"0.19456162117452439"	"97"	"2012.0"	"49025"	"0"	"1"	"0"
"930"	"Text Summarization"	"2020"	"0.6020833333333333"	"0.7807318932422476"	"0.23139935596858935"	"128"	"2012.0"	"63637"	"0"	"1"	"0"
"931"	"Text Summarization"	"2021"	"0.5474537037037037"	"0.7937428092072389"	"0.25663366336633664"	"72"	"2012.0"	"37713"	"0"	"1"	"0"
"932"	"Text-to-Image Generation"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"1"	"1"	"0"
"933"	"Text-to-Image Generation"	"2016"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"6"	"2012.0"	"17276"	"1"	"1"	"0"
"934"	"Text-to-Image Generation"	"2017"	"0.3125"	"0.9283832117695866"	"0.8"	"8"	"2012.0"	"23430"	"1"	"1"	"0"
"935"	"Text-to-Image Generation"	"2018"	"0.28888888888888886"	"0.935944697445866"	"0.7941176470588235"	"9"	"2012.0"	"36754"	"1"	"1"	"0"
"936"	"Text-to-Image Generation"	"2019"	"0.5000000000000001"	"0.8302507494168845"	"0.5201573254670602"	"23"	"2012.0"	"49025"	"1"	"1"	"0"
"937"	"Text-to-Image Generation"	"2020"	"0.47368421052631576"	"0.8542470506481398"	"0.6333333333333335"	"19"	"2012.0"	"63637"	"1"	"1"	"0"
"938"	"Text-to-Image Generation"	"2021"	"0.4769230769230769"	"0.8284915254038179"	"0.5748299319727893"	"13"	"2012.0"	"37713"	"1"	"1"	"0"
"939"	"Trajectory Prediction"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"17276"	"1"	"0"	"0"
"940"	"Trajectory Prediction"	"2017"	"0.4285714285714286"	"0.8322488896002307"	"0.6447368421052632"	"7"	"2012.0"	"23430"	"1"	"0"	"0"
"941"	"Trajectory Prediction"	"2018"	"0.48148148148148145"	"0.8288713632524444"	"0.6532258064516129"	"9"	"2012.0"	"36754"	"1"	"0"	"0"
"942"	"Trajectory Prediction"	"2019"	"0.5564516129032258"	"0.7756552615193248"	"0.4029350104821802"	"31"	"2012.0"	"49025"	"1"	"0"	"0"
"943"	"Trajectory Prediction"	"2020"	"0.6845070422535211"	"0.6974828294590382"	"0.35718840785091754"	"71"	"2012.0"	"63637"	"1"	"0"	"0"
"944"	"Trajectory Prediction"	"2021"	"0.5824915824915826"	"0.7746152279334864"	"0.4338645418326693"	"33"	"2012.0"	"37713"	"1"	"0"	"0"
"945"	"Transfer Learning"	"2014"	""	""	"1.0"	"1"	"2007.0"	"9766"	"0"	"0"	"1"
"946"	"Transfer Learning"	"2016"	""	""	"1.0"	"1"	"2007.0"	"17276"	"0"	"0"	"1"
"947"	"Transfer Learning"	"2017"	""	""	"1.0"	"1"	"2007.0"	"23430"	"0"	"0"	"1"
"948"	"Transfer Learning"	"2018"	""	""	"1.0"	"5"	"2007.0"	"36754"	"0"	"0"	"1"
"949"	"Transfer Learning"	"2019"	""	""	"1.0"	"11"	"2007.0"	"49025"	"0"	"0"	"1"
"950"	"Transfer Learning"	"2020"	"0.8461538461538461"	"0.3912435636292556"	"0.5827586206896551"	"13"	"2007.0"	"63637"	"0"	"0"	"1"
"951"	"Transfer Learning"	"2021"	""	""	"1.0"	"11"	"2007.0"	"37713"	"0"	"0"	"1"
"952"	"Unsupervised Anomaly Detection"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"36754"	"1"	"0"	"1"
"953"	"Unsupervised Anomaly Detection"	"2019"	"0.27272727272727276"	"0.9107196304548567"	"0.657608695652174"	"11"	"2014.0"	"49025"	"1"	"0"	"1"
"954"	"Unsupervised Anomaly Detection"	"2020"	"0.30158730158730157"	"0.9457216166175031"	"0.801818181818182"	"21"	"2014.0"	"63637"	"1"	"0"	"1"
"955"	"Unsupervised Anomaly Detection"	"2021"	"0.42857142857142855"	"0.8694861977814498"	"0.5925925925925926"	"16"	"2014.0"	"37713"	"1"	"0"	"1"
"956"	"Unsupervised Image-To-Image Translation"	"2014"	""	""	"1.0"	"1"	"2014.0"	"9766"	"1"	"0"	"0"
"957"	"Unsupervised Image-To-Image Translation"	"2016"	""	""	"1.0"	"1"	"2014.0"	"17276"	"1"	"0"	"0"
"958"	"Unsupervised Image-To-Image Translation"	"2017"	"0.2888888888888889"	"0.9462874612889592"	"0.8241758241758241"	"15"	"2014.0"	"23430"	"1"	"0"	"0"
"959"	"Unsupervised Image-To-Image Translation"	"2018"	"0.14285714285714285"	"0.9755037590061085"	"0.9074074074074074"	"7"	"2014.0"	"36754"	"1"	"0"	"0"
"960"	"Unsupervised Image-To-Image Translation"	"2019"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2014.0"	"49025"	"1"	"0"	"0"
"961"	"Unsupervised Image-To-Image Translation"	"2020"	"0.1948051948051948"	"0.9713256910609173"	"0.8897058823529411"	"11"	"2014.0"	"63637"	"1"	"0"	"0"
"962"	"Unsupervised Image-To-Image Translation"	"2021"	"0.23636363636363633"	"0.960058249314534"	"0.8768115942028986"	"11"	"2014.0"	"37713"	"1"	"0"	"0"
"963"	"Video Captioning"	"2014"	""	""	"1.0"	"1"	"2012.0"	"9766"	"1"	"0"	"0"
"964"	"Video Captioning"	"2015"	""	""	"1.0"	"2"	"2012.0"	"12115"	"1"	"0"	"0"
"965"	"Video Captioning"	"2016"	"0.5"	"0.7871203566965331"	"0.7231638418079096"	"16"	"2012.0"	"17276"	"1"	"0"	"0"
"966"	"Video Captioning"	"2017"	"0.5833333333333334"	"0.7618038825193713"	"0.5311475409836064"	"18"	"2012.0"	"23430"	"1"	"0"	"0"
"967"	"Video Captioning"	"2018"	"0.4655172413793104"	"0.8433627321431705"	"0.6921810699588479"	"29"	"2012.0"	"36754"	"1"	"0"	"0"
"968"	"Video Captioning"	"2019"	"0.6648936170212766"	"0.6853863575437982"	"0.36578903792018547"	"47"	"2012.0"	"49025"	"1"	"0"	"0"
"969"	"Video Captioning"	"2020"	"0.5677966101694915"	"0.8117759137075938"	"0.48246708246708236"	"59"	"2012.0"	"63637"	"1"	"0"	"0"
"970"	"Video Captioning"	"2021"	"0.4305555555555555"	"0.8958875251565872"	"0.6390532544378698"	"36"	"2012.0"	"37713"	"1"	"0"	"0"
"971"	"Video Classification"	"2008"	""	""	"1.0"	"1"	"2012.0"	"202"	"1"	"0"	"0"
"972"	"Video Classification"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"4735"	"1"	"0"	"0"
"973"	"Video Classification"	"2013"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"6822"	"1"	"0"	"0"
"974"	"Video Classification"	"2014"	"0.543859649122807"	"0.7416130984854556"	"0.6139455782312926"	"19"	"2012.0"	"9766"	"1"	"0"	"0"
"975"	"Video Classification"	"2015"	"0.7320261437908497"	"0.6171072102508065"	"0.3528693528693529"	"51"	"2012.0"	"12115"	"1"	"0"	"0"
"976"	"Video Classification"	"2016"	"0.7466063348416289"	"0.6039754248794384"	"0.20341798524691704"	"85"	"2012.0"	"17276"	"1"	"0"	"0"
"977"	"Video Classification"	"2017"	"0.6911111111111111"	"0.7023918685163423"	"0.23486920394997804"	"150"	"2012.0"	"23430"	"1"	"0"	"0"
"978"	"Video Classification"	"2018"	"0.7182175622542595"	"0.6960936129590717"	"0.23964741714908122"	"218"	"2012.0"	"36754"	"1"	"0"	"0"
"979"	"Video Classification"	"2019"	"0.7310123073511476"	"0.6828253151207803"	"0.1858768136830979"	"311"	"2012.0"	"49025"	"1"	"0"	"0"
"980"	"Video Classification"	"2020"	"0.7624183725878642"	"0.663058731495448"	"0.17014533810811083"	"413"	"2012.0"	"63637"	"1"	"0"	"0"
"981"	"Video Classification"	"2021"	"0.7265477743946643"	"0.6954162162184379"	"0.19611285210160997"	"209"	"2012.0"	"37713"	"1"	"0"	"0"
"982"	"Video Frame Interpolation"	"2017"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2017.0"	"23430"	"1"	"0"	"0"
"983"	"Video Frame Interpolation"	"2018"	"0.44999999999999996"	"0.8445412464587145"	"0.625"	"10"	"2017.0"	"36754"	"1"	"0"	"0"
"984"	"Video Frame Interpolation"	"2019"	"0.3888888888888889"	"0.8866828800015338"	"0.7043478260869566"	"9"	"2017.0"	"49025"	"1"	"0"	"0"
"985"	"Video Frame Interpolation"	"2020"	"0.6071428571428571"	"0.700576754845952"	"0.44545454545454544"	"14"	"2017.0"	"63637"	"1"	"0"	"0"
"986"	"Video Frame Interpolation"	"2021"	"0.375"	"0.8613531161467861"	"0.64"	"8"	"2017.0"	"37713"	"1"	"0"	"0"
"987"	"Video Generation"	"2016"	"0.3333333333333333"	"0.9206198357143051"	"0.8571428571428571"	"6"	"2016.0"	"17276"	"1"	"0"	"0"
"988"	"Video Generation"	"2017"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2016.0"	"23430"	"1"	"0"	"0"
"989"	"Video Generation"	"2018"	"0.4102564102564103"	"0.8697261093006625"	"0.619047619047619"	"13"	"2016.0"	"36754"	"1"	"0"	"0"
"990"	"Video Generation"	"2019"	"0.393939393939394"	"0.8962271287814759"	"0.6778711484593837"	"22"	"2016.0"	"49025"	"1"	"0"	"0"
"991"	"Video Generation"	"2020"	"0.30666666666666664"	"0.9346062324545016"	"0.7978723404255318"	"15"	"2016.0"	"63637"	"1"	"0"	"0"
"992"	"Video Generation"	"2021"	"0.3529411764705882"	"0.918315812421602"	"0.7135802469135802"	"17"	"2016.0"	"37713"	"1"	"0"	"0"
"993"	"Video Object Segmentation"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"9766"	"1"	"0"	"0"
"994"	"Video Object Segmentation"	"2015"	"0.16666666666666666"	"0.9808340377961403"	"0.96"	"12"	"2013.0"	"12115"	"1"	"0"	"0"
"995"	"Video Object Segmentation"	"2016"	"0.391304347826087"	"0.880497156917651"	"0.7503546099290782"	"23"	"2013.0"	"17276"	"1"	"0"	"0"
"996"	"Video Object Segmentation"	"2017"	"0.5307692307692308"	"0.8102087811740512"	"0.5961199294532628"	"52"	"2013.0"	"23430"	"1"	"0"	"0"
"997"	"Video Object Segmentation"	"2018"	"0.5521978021978022"	"0.7880273836521848"	"0.5577557755775576"	"104"	"2013.0"	"36754"	"1"	"0"	"0"
"998"	"Video Object Segmentation"	"2019"	"0.6384615384615385"	"0.7551072936614032"	"0.4284338082441819"	"130"	"2013.0"	"49025"	"1"	"0"	"0"
"999"	"Video Object Segmentation"	"2020"	"0.7157956547269524"	"0.6865287405445033"	"0.3233409955910615"	"131"	"2013.0"	"63637"	"1"	"0"	"0"
"1000"	"Video Object Segmentation"	"2021"	"0.5447761194029851"	"0.8109434162669044"	"0.5255824844865941"	"67"	"2013.0"	"37713"	"1"	"0"	"0"
"1001"	"Video Prediction"	"2015"	""	""	"1.0"	"1"	"2015.0"	"12115"	"1"	"0"	"0"
"1002"	"Video Prediction"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2015.0"	"17276"	"1"	"0"	"0"
"1003"	"Video Prediction"	"2017"	"0.4571428571428572"	"0.8569835314848895"	"0.5952380952380952"	"20"	"2015.0"	"23430"	"1"	"0"	"0"
"1004"	"Video Prediction"	"2018"	"0.42386831275720166"	"0.896020800680963"	"0.6567567567567568"	"27"	"2015.0"	"36754"	"1"	"0"	"0"
"1005"	"Video Prediction"	"2019"	"0.4134615384615385"	"0.9002326578571812"	"0.6828282828282828"	"26"	"2015.0"	"49025"	"1"	"0"	"0"
"1006"	"Video Prediction"	"2020"	"0.5045592705167173"	"0.8575304697480645"	"0.5131242740998839"	"47"	"2015.0"	"63637"	"1"	"0"	"0"
"1007"	"Video Prediction"	"2021"	"0.5208333333333334"	"0.8136382630204925"	"0.5"	"24"	"2015.0"	"37713"	"1"	"0"	"0"
"1008"	"Video Retrieval"	"2014"	""	""	"1.0"	"1"	"2013.0"	"9766"	"1"	"0"	"0"
"1009"	"Video Retrieval"	"2015"	""	""	"1.0"	"1"	"2013.0"	"12115"	"1"	"0"	"0"
"1010"	"Video Retrieval"	"2016"	"0.0"	"1.0"	"1.0"	"4"	"2013.0"	"17276"	"1"	"0"	"0"
"1011"	"Video Retrieval"	"2017"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2013.0"	"23430"	"1"	"0"	"0"
"1012"	"Video Retrieval"	"2018"	"0.2620320855614973"	"0.9432680223653439"	"0.7297979797979798"	"17"	"2013.0"	"36754"	"1"	"0"	"0"
"1013"	"Video Retrieval"	"2019"	"0.30434782608695654"	"0.9462101919656822"	"0.7883755588673622"	"23"	"2013.0"	"49025"	"1"	"0"	"0"
"1014"	"Video Retrieval"	"2020"	"0.5061728395061729"	"0.8679914658347616"	"0.4468085106382979"	"84"	"2013.0"	"63637"	"1"	"0"	"0"
"1015"	"Video Retrieval"	"2021"	"0.527191011235955"	"0.861115922925941"	"0.4723315444245676"	"89"	"2013.0"	"37713"	"1"	"0"	"0"
"1016"	"Video Semantic Segmentation"	"2015"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"2009.0"	"12115"	"1"	"0"	"0"
"1017"	"Video Semantic Segmentation"	"2016"	"0.20833333333333334"	"0.9642934129442272"	"0.9320388349514562"	"24"	"2009.0"	"17276"	"1"	"0"	"0"
"1018"	"Video Semantic Segmentation"	"2017"	"0.5714285714285714"	"0.7559279292634754"	"0.6666666666666665"	"14"	"2009.0"	"23430"	"1"	"0"	"0"
"1019"	"Video Semantic Segmentation"	"2018"	"0.3928571428571429"	"0.886564753579592"	"0.791919191919192"	"28"	"2009.0"	"36754"	"1"	"0"	"0"
"1020"	"Video Semantic Segmentation"	"2019"	"0.47826086956521735"	"0.8160528592455086"	"0.6924083769633508"	"23"	"2009.0"	"49025"	"1"	"0"	"0"
"1021"	"Video Semantic Segmentation"	"2020"	"0.543859649122807"	"0.7868944065330101"	"0.6139455782312925"	"19"	"2009.0"	"63637"	"1"	"0"	"0"
"1022"	"Video Semantic Segmentation"	"2021"	"0.23076923076923078"	"0.9629470156266077"	"0.9234972677595626"	"13"	"2009.0"	"37713"	"1"	"0"	"0"
"1023"	"Video Summarization"	"2015"	""	""	"1.0"	"4"	"2012.0"	"12115"	"1"	"0"	"0"
"1024"	"Video Summarization"	"2016"	"0.5"	"0.7743974703476993"	"0.5714285714285714"	"8"	"2012.0"	"17276"	"1"	"0"	"0"
"1025"	"Video Summarization"	"2017"	"0.33928571428571425"	"0.8944179259831345"	"0.6049382716049382"	"14"	"2012.0"	"23430"	"1"	"0"	"0"
"1026"	"Video Summarization"	"2018"	"0.623529411764706"	"0.6697814876261822"	"0.3733850129198966"	"17"	"2012.0"	"36754"	"1"	"0"	"0"
"1027"	"Video Summarization"	"2019"	"0.515151515151515"	"0.7687021335627567"	"0.28695652173913044"	"33"	"2012.0"	"49025"	"1"	"0"	"0"
"1028"	"Video Summarization"	"2020"	"0.6140350877192983"	"0.6691271909471709"	"0.33706816059757244"	"19"	"2012.0"	"63637"	"1"	"0"	"0"
"1029"	"Video Summarization"	"2021"	"0.7272727272727273"	"0.5462947022805018"	"0.4859437751004016"	"11"	"2012.0"	"37713"	"1"	"0"	"0"
"1030"	"Video Understanding"	"2013"	""	""	"1.0"	"1"	"2013.0"	"6822"	"1"	"0"	"0"
"1031"	"Video Understanding"	"2014"	""	""	"1.0"	"1"	"2013.0"	"9766"	"1"	"0"	"0"
"1032"	"Video Understanding"	"2016"	"0.2916666666666667"	"0.940718736449941"	"0.7529411764705882"	"16"	"2013.0"	"17276"	"1"	"0"	"0"
"1033"	"Video Understanding"	"2017"	"0.5473251028806584"	"0.7872215910711984"	"0.4072625698324023"	"27"	"2013.0"	"23430"	"1"	"0"	"0"
"1034"	"Video Understanding"	"2018"	"0.4846491228070175"	"0.8608920826646409"	"0.46829268292682935"	"48"	"2013.0"	"36754"	"1"	"0"	"0"
"1035"	"Video Understanding"	"2019"	"0.5329861111111112"	"0.845280715510478"	"0.4748434964062138"	"64"	"2013.0"	"49025"	"1"	"0"	"0"
"1036"	"Video Understanding"	"2020"	"0.4375"	"0.9030576283114803"	"0.487000634115409"	"96"	"2013.0"	"63637"	"1"	"0"	"0"
"1037"	"Video Understanding"	"2021"	"0.533498759305211"	"0.8447078431393304"	"0.37127869440459105"	"91"	"2013.0"	"37713"	"1"	"0"	"0"
"1038"	"Visual Odometry"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"0"	"0"
"1039"	"Visual Odometry"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"9766"	"0"	"0"	"0"
"1040"	"Visual Odometry"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"0"	"0"	"0"
"1041"	"Visual Odometry"	"2016"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	"2012.0"	"17276"	"0"	"0"	"0"
"1042"	"Visual Odometry"	"2017"	"0.4545454545454546"	"0.8260742242427029"	"0.7076023391812866"	"11"	"2012.0"	"23430"	"0"	"0"	"0"
"1043"	"Visual Odometry"	"2018"	"0.65625"	"0.6445680921309757"	"0.4"	"16"	"2012.0"	"36754"	"0"	"0"	"0"
"1044"	"Visual Odometry"	"2019"	"0.7037037037037037"	"0.6051865766334205"	"0.6688073394495413"	"27"	"2012.0"	"49025"	"0"	"0"	"0"
"1045"	"Visual Odometry"	"2020"	"0.7126436781609194"	"0.596477356395783"	"0.3072707343807088"	"29"	"2012.0"	"63637"	"0"	"0"	"0"
"1046"	"Visual Odometry"	"2021"	"0.625"	"0.685820381093429"	"0.49230769230769234"	"16"	"2012.0"	"37713"	"0"	"0"	"0"
"1047"	"Visual Question Answering"	"2015"	"0.6239316239316239"	"0.7457604984905052"	"0.43612903225806454"	"52"	"2015.0"	"12115"	"1"	"1"	"0"
"1048"	"Visual Question Answering"	"2016"	"0.6361204013377928"	"0.7556750363048761"	"0.34819124848612504"	"115"	"2015.0"	"17276"	"1"	"1"	"0"
"1049"	"Visual Question Answering"	"2017"	"0.697565543071161"	"0.7126709248083675"	"0.2176846444520783"	"178"	"2015.0"	"23430"	"1"	"1"	"0"
"1050"	"Visual Question Answering"	"2018"	"0.7145273127008287"	"0.7050813880401693"	"0.21884411104418772"	"219"	"2015.0"	"36754"	"1"	"1"	"0"
"1051"	"Visual Question Answering"	"2019"	"0.6955128205128205"	"0.7369295229056126"	"0.20177294824134973"	"336"	"2015.0"	"49025"	"1"	"1"	"0"
"1052"	"Visual Question Answering"	"2020"	"0.7321411764705883"	"0.7147399018943144"	"0.166564768220226"	"425"	"2015.0"	"63637"	"1"	"1"	"0"
"1053"	"Visual Question Answering"	"2021"	"0.6396396396396397"	"0.7890230297186015"	"0.26074264680159676"	"259"	"2015.0"	"37713"	"1"	"1"	"0"
"1054"	"Visual Reasoning"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"17276"	"1"	"0"	"0"
"1055"	"Visual Reasoning"	"2017"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	"2015.0"	"23430"	"1"	"0"	"0"
"1056"	"Visual Reasoning"	"2018"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2015.0"	"36754"	"1"	"0"	"0"
"1057"	"Visual Reasoning"	"2019"	"0.31999999999999995"	"0.9416072270988206"	"0.7867132867132867"	"30"	"2015.0"	"49025"	"1"	"0"	"0"
"1058"	"Visual Reasoning"	"2020"	"0.4112554112554112"	"0.9032137687683038"	"0.6100840336134451"	"33"	"2015.0"	"63637"	"1"	"0"	"0"
"1059"	"Visual Reasoning"	"2021"	"0.25274725274725274"	"0.957713559837711"	"0.8449999999999998"	"13"	"2015.0"	"37713"	"1"	"0"	"0"
"1060"	"Visual Tracking"	"2015"	""	""	"1.0"	"1"	"2010.0"	"12115"	"1"	"0"	"0"
"1061"	"Visual Tracking"	"2016"	"0.5111111111111112"	"0.8201119644709259"	"0.6617647058823529"	"15"	"2010.0"	"17276"	"1"	"0"	"0"
"1062"	"Visual Tracking"	"2017"	"0.6726190476190476"	"0.6764332261461261"	"0.43664717348927884"	"56"	"2010.0"	"23430"	"1"	"0"	"0"
"1063"	"Visual Tracking"	"2018"	"0.6559766763848397"	"0.6953369567238751"	"0.4449592290585619"	"98"	"2010.0"	"36754"	"1"	"0"	"0"
"1064"	"Visual Tracking"	"2019"	"0.5104166666666666"	"0.8259839153377614"	"0.6221982176613556"	"96"	"2010.0"	"49025"	"1"	"0"	"0"
"1065"	"Visual Tracking"	"2020"	"0.5636792452830188"	"0.8021270493748026"	"0.5423303407664832"	"106"	"2010.0"	"63637"	"1"	"0"	"0"
"1066"	"Visual Tracking"	"2021"	"0.43999999999999995"	"0.8414247744701621"	"0.7082152974504249"	"50"	"2010.0"	"37713"	"1"	"0"	"0"
"1067"	"Word Embeddings"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2011.0"	"9766"	"0"	"0"	"1"
"1068"	"Word Embeddings"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2011.0"	"12115"	"0"	"0"	"1"
"1069"	"Word Embeddings"	"2016"	"0.23809523809523808"	"0.9578791966200298"	"0.8166666666666667"	"14"	"2011.0"	"17276"	"0"	"0"	"1"
"1070"	"Word Embeddings"	"2017"	"0.31404958677685957"	"0.9396255963766955"	"0.7469135802469137"	"22"	"2011.0"	"23430"	"0"	"0"	"1"
"1071"	"Word Embeddings"	"2018"	"0.4303030303030303"	"0.8710686551777649"	"0.46939655172413786"	"33"	"2011.0"	"36754"	"0"	"0"	"1"
"1072"	"Word Embeddings"	"2019"	"0.6631578947368422"	"0.6573469086699266"	"0.19657550822846082"	"57"	"2011.0"	"49025"	"0"	"0"	"1"
"1073"	"Word Embeddings"	"2020"	"0.5842880523731587"	"0.7823100983838456"	"0.3627257799671592"	"47"	"2011.0"	"63637"	"0"	"0"	"1"
"1074"	"Word Embeddings"	"2021"	"0.5686274509803922"	"0.7180212293982637"	"0.3787680209698558"	"17"	"2011.0"	"37713"	"0"	"0"	"1"
"1075"	"Word Sense Disambiguation"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"4735"	"0"	"1"	"0"
"1076"	"Word Sense Disambiguation"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"1"	"0"
"1077"	"Word Sense Disambiguation"	"2014"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"9766"	"0"	"1"	"0"
"1078"	"Word Sense Disambiguation"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"0"	"1"	"0"
"1079"	"Word Sense Disambiguation"	"2016"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"6"	"2012.0"	"17276"	"0"	"1"	"0"
"1080"	"Word Sense Disambiguation"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"9"	"2012.0"	"23430"	"0"	"1"	"0"
"1081"	"Word Sense Disambiguation"	"2018"	"0.5"	"0.8129072918469556"	"0.6666666666666666"	"12"	"2012.0"	"36754"	"0"	"1"	"0"
"1082"	"Word Sense Disambiguation"	"2019"	"0.5454545454545454"	"0.7859869091990793"	"0.4735812133072407"	"22"	"2012.0"	"49025"	"0"	"1"	"0"
"1083"	"Word Sense Disambiguation"	"2020"	"0.5714285714285714"	"0.786626342912287"	"0.48039215686274517"	"28"	"2012.0"	"63637"	"0"	"1"	"0"
"1084"	"Word Sense Disambiguation"	"2021"	"0.5087719298245613"	"0.814147338836343"	"0.5106082036775107"	"19"	"2012.0"	"37713"	"0"	"1"	"0"
"1085"	"Zero-Shot Learning"	"2013"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2009.0"	"6822"	"1"	"0"	"1"
"1086"	"Zero-Shot Learning"	"2014"	"0.7142857142857143"	"0.5916727785823274"	"0.6621621621621622"	"7"	"2009.0"	"9766"	"1"	"0"	"1"
"1087"	"Zero-Shot Learning"	"2015"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"12"	"2009.0"	"12115"	"1"	"0"	"1"
"1088"	"Zero-Shot Learning"	"2016"	"0.4343434343434343"	"0.8644395711746583"	"0.7338274932614555"	"33"	"2009.0"	"17276"	"1"	"0"	"1"
"1089"	"Zero-Shot Learning"	"2017"	"0.5161290322580645"	"0.7756638519428917"	"0.6415220293724968"	"62"	"2009.0"	"23430"	"1"	"0"	"1"
"1090"	"Zero-Shot Learning"	"2018"	"0.7276595744680852"	"0.5754280870078505"	"0.3863238894718433"	"47"	"2009.0"	"36754"	"1"	"0"	"1"
"1091"	"Zero-Shot Learning"	"2019"	"0.7402597402597403"	"0.6110223551529533"	"0.3451909641360037"	"77"	"2009.0"	"49025"	"1"	"0"	"1"
"1092"	"Zero-Shot Learning"	"2020"	"0.7534722222222222"	"0.582203140463635"	"0.3015706806282723"	"72"	"2009.0"	"63637"	"1"	"0"	"1"
"1093"	"Zero-Shot Learning"	"2021"	"0.7285714285714285"	"0.5999576286710541"	"0.3393665158371041"	"60"	"2009.0"	"37713"	"1"	"0"	"1"
