""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"1637"	"Few-Shot Learning"	"2017"	"0.5517241379310345"	"0.7799243698660426"	"0.5478827361563517"	"29"	"2013.0"	"23430.0"	"1"	"0"	"1"
"1638"	"Few-Shot Learning"	"2018"	"0.730263157894737"	"0.6103459833451375"	"0.42880475129918344"	"76"	"2013.0"	"36754.0"	"1"	"0"	"1"
"1639"	"Few-Shot Learning"	"2019"	"0.714795008912656"	"0.645407847864827"	"0.3847186313878651"	"187"	"2013.0"	"49025.0"	"1"	"0"	"1"
"1640"	"Few-Shot Learning"	"2020"	"0.7226666666666667"	"0.6397842627581737"	"0.3780729771583429"	"250"	"2013.0"	"63637.0"	"1"	"0"	"1"
"1641"	"Few-Shot Learning"	"2021"	"0.7003546099290779"	"0.6619032312871951"	"0.4048382662879136"	"188"	"2013.0"	"37713.0"	"1"	"0"	"1"
"1642"	"Few-Shot Object Detection"	"2018"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	""	""	"1"	"0"	"0"
"1643"	"Few-Shot Object Detection"	"2019"	"0.4444444444444445"	"0.8096568334164151"	"0.5586206896551723"	"9"	""	""	"1"	"0"	"0"
"1644"	"Few-Shot Object Detection"	"2020"	"0.5686274509803921"	"0.7725760985994748"	"0.5971074380165289"	"17"	""	""	"1"	"0"	"0"
"1645"	"Few-Shot Object Detection"	"2021"	"0.631578947368421"	"0.7012363042668348"	"0.45408805031446553"	"19"	""	""	"1"	"0"	"0"
"1646"	"Few-Shot Relation Classification"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"1"	"1"
"1647"	"Few-Shot Relation Classification"	"2019"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"1"	"1"	"1"
"1648"	"Few-Shot Relation Classification"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"1"	"1"
"1649"	"Few-Shot Relation Classification"	"2021"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"1"	"1"
"1650"	"Few-Shot Semantic Segmentation"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"1"
"1651"	"Few-Shot Semantic Segmentation"	"2019"	"0.5897435897435898"	"0.7442626474488743"	"0.5633333333333332"	"13"	""	""	"1"	"0"	"1"
"1652"	"Few-Shot Semantic Segmentation"	"2020"	"0.5384615384615384"	"0.7793498372920851"	"0.775229357798165"	"13"	""	""	"1"	"0"	"1"
"1653"	"Few-Shot Semantic Segmentation"	"2021"	"0.5"	"0.8194483718728035"	"0.7111111111111111"	"8"	""	""	"1"	"0"	"1"
"1654"	"Few-Shot Transfer Learning for Saliency Prediction"	"2015"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	""	""	"1"	"0"	"0"
"1655"	"Few-Shot Transfer Learning for Saliency Prediction"	"2016"	"0.5"	"0.8112781244591328"	"0.8"	"8"	""	""	"1"	"0"	"0"
"1656"	"Few-Shot Transfer Learning for Saliency Prediction"	"2017"	""	""	"1.0"	"7"	""	""	"1"	"0"	"0"
"1657"	"Few-Shot Transfer Learning for Saliency Prediction"	"2018"	""	""	"1.0"	"11"	""	""	"1"	"0"	"0"
"1658"	"Few-Shot Transfer Learning for Saliency Prediction"	"2019"	""	""	"1.0"	"8"	""	""	"1"	"0"	"0"
"1659"	"Few-Shot Transfer Learning for Saliency Prediction"	"2020"	"0.6363636363636364"	"0.6913698302025114"	"0.5845410628019324"	"11"	"2020.0"	"63637.0"	"1"	"0"	"0"
"1660"	"Few-Shot Transfer Learning for Saliency Prediction"	"2021"	""	""	"1.0"	"4"	"2020.0"	"37713.0"	"1"	"0"	"0"
"1661"	"Few-Shot Video Object Detection"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"1"
"1662"	"Few-shot NER"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"1663"	"Few-shot NER"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"1"	"0"
"1664"	"Few-shot Regression"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"1"
"1665"	"Few-shot Regression"	"2019"	"0.4"	"0.8649735207179273"	"0.7575757575757577"	"5"	""	""	"0"	"0"	"1"
"1666"	"Few-shot Regression"	"2020"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"0"	"0"	"1"
"1667"	"Few-shot Regression"	"2021"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"0"	"0"	"1"
"1668"	"Fine-Grained Action Detection"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1669"	"Fine-Grained Action Detection"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1670"	"Fine-Grained Image Classification"	"2013"	""	""	"1.0"	"1"	"2013.0"	"6822.0"	"1"	"0"	"1"
"1671"	"Fine-Grained Image Classification"	"2014"	""	""	"1.0"	"2"	""	""	"1"	"0"	"1"
"1672"	"Fine-Grained Image Classification"	"2015"	"0.4107142857142857"	"0.8831324901158997"	"0.64"	"16"	"2013.0"	"12115.0"	"1"	"0"	"1"
"1673"	"Fine-Grained Image Classification"	"2016"	"0.0"	"1.0000000000000002"	"0.9999999999999998"	"5"	"2013.0"	"17276.0"	"1"	"0"	"1"
"1674"	"Fine-Grained Image Classification"	"2017"	"0.5047619047619047"	"0.8340861375648659"	"0.5921052631578947"	"30"	"2013.0"	"23430.0"	"1"	"0"	"1"
"1675"	"Fine-Grained Image Classification"	"2018"	"0.38935574229691877"	"0.9202309804838382"	"0.6784615384615386"	"63"	"2013.0"	"36754.0"	"1"	"0"	"1"
"1676"	"Fine-Grained Image Classification"	"2019"	"0.58"	"0.821867060799746"	"0.37185780157667697"	"100"	"2013.0"	"49025.0"	"1"	"0"	"1"
"1677"	"Fine-Grained Image Classification"	"2020"	"0.6141422959406373"	"0.8130305190315963"	"0.3785865938732181"	"158"	"2013.0"	"63637.0"	"1"	"0"	"1"
"1678"	"Fine-Grained Image Classification"	"2021"	"0.5491803278688525"	"0.8518745502834667"	"0.4071561439982494"	"122"	"2013.0"	"37713.0"	"1"	"0"	"1"
"1679"	"Fine-Grained Image Inpainting"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1680"	"Fine-Grained Image Recognition"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1681"	"Fine-Grained Image Recognition"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1682"	"Fine-Grained Image Recognition"	"2020"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"1683"	"Fine-Grained Image Recognition"	"2021"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"1684"	"Fine-Grained Opinion Analysis"	"2012"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1685"	"Fine-Grained Opinion Analysis"	"2013"	""	""	"1.0"	"3"	""	""	"0"	"1"	"0"
"1686"	"Fine-Grained Opinion Analysis"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1687"	"Fine-Grained Opinion Analysis"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1688"	"Fine-Grained Opinion Analysis"	"2016"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1689"	"Fine-Grained Opinion Analysis"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1690"	"Fine-Grained Opinion Analysis"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1691"	"Fine-Grained Visual Categorization"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1692"	"Fine-Grained Visual Categorization"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1693"	"Fine-Grained Visual Categorization"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1694"	"Fine-Grained Visual Categorization"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1695"	"Fine-Grained Visual Recognition"	"2015"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1696"	"Fine-Grained Visual Recognition"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1697"	"Fine-Grained Visual Recognition"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1698"	"Fine-grained Action Recognition"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1699"	"Fine-grained Action Recognition"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1700"	"Fine-grained Action Recognition"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1701"	"Fine-grained Action Recognition"	"2019"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	""	""	"1"	"0"	"0"
"1702"	"Fine-grained Action Recognition"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1703"	"Fine-grained Action Recognition"	"2021"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	""	""	"1"	"0"	"0"
"1704"	"Fingertip Detection"	"2020"	""	""	"1.0"	"2"	""	""	"1"	"0"	"0"
"1705"	"Fish Detection"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1706"	"Fish Detection"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1707"	"Food Recognition"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1708"	"Food Recognition"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1709"	"Food Recognition"	"2021"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1710"	"Formation Energy"	"2017"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"1711"	"Formation Energy"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"1712"	"Formation Energy"	"2020"	""	""	"1.0"	"3"	""	""	"0"	"0"	"0"
"1713"	"Fovea Detection"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"1714"	"Fraud Detection"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1715"	"Function-docstring mismatch"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1716"	"Fundus to Angiography Generation"	"2016"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1717"	"Fundus to Angiography Generation"	"2017"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"1718"	"Fundus to Angiography Generation"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1719"	"Future prediction"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1720"	"GPR"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1721"	"Gait Recognition"	"2016"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1722"	"Gait Recognition"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1723"	"Gait Recognition"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1724"	"Gait Recognition"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1725"	"Gait Recognition"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1726"	"Gait Recognition"	"2021"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"1727"	"Game of Doom"	"2016"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"1728"	"Game of Doom"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1729"	"Game of Football"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1730"	"Game of Hanabi"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1731"	"Gaussian Processes"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"1732"	"Gaussian Processes"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"1733"	"Gaussian Processes"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"1734"	"Gaussian Processes"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"1"
"1735"	"Gaze Estimation"	"2015"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1736"	"Gaze Estimation"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"1737"	"Gaze Estimation"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"1738"	"Gaze Estimation"	"2018"	"0.6153846153846154"	"0.7193329040881773"	"0.6190476190476191"	"13"	""	""	"1"	"0"	"0"
"1739"	"Gaze Estimation"	"2019"	"0.6388888888888888"	"0.693985080876369"	"0.46285714285714274"	"18"	""	""	"1"	"0"	"0"
"1740"	"Gaze Estimation"	"2020"	"0.49714285714285716"	"0.8396931902080582"	"0.5874060150375939"	"25"	""	""	"1"	"0"	"0"
"1741"	"Gaze Estimation"	"2021"	"0.26956521739130435"	"0.9447218369405218"	"0.8559870550161813"	"23"	""	""	"1"	"0"	"0"
"1742"	"Gaze Prediction"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1743"	"Gaze Prediction"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1744"	"Gender Prediction"	"2016"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1745"	"Gender Prediction"	"2017"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1746"	"Gender Prediction"	"2018"	"0.0"	"1.0"	"1.0"	"4"	""	""	"1"	"0"	"0"
"1747"	"Gender Prediction"	"2019"	"0.0"	"1.0"	"0.9999999999999999"	"6"	""	""	"1"	"0"	"0"
"1748"	"Gender Prediction"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"1"	"0"	"0"
"1749"	"Gender Prediction"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1750"	"Gene Interaction Prediction"	"2019"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1751"	"General Reinforcement Learning"	"2016"	""	""	"1.0"	"1"	"2009.0"	"17276.0"	"0"	"0"	"0"
"1752"	"General Reinforcement Learning"	"2017"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2009.0"	"23430.0"	"0"	"0"	"0"
"1753"	"General Reinforcement Learning"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1754"	"General Reinforcement Learning"	"2019"	""	""	"1.0"	"8"	""	""	"0"	"0"	"0"
"1755"	"General Reinforcement Learning"	"2020"	""	""	"1.0"	"19"	"2009.0"	"63637.0"	"0"	"0"	"0"
"1756"	"General Reinforcement Learning"	"2021"	""	""	"1.0"	"13"	"2009.0"	"37713.0"	"0"	"0"	"0"
"1757"	"Generalizable Person Re-identification"	"2019"	"0.3333333333333333"	"0.8962406251802889"	"0.7499999999999999"	"6"	""	""	"1"	"0"	"0"
"1758"	"Generalizable Person Re-identification"	"2020"	"0.4444444444444444"	"0.8527924884900403"	"0.7714285714285714"	"9"	""	""	"1"	"0"	"0"
"1759"	"Generalizable Person Re-identification"	"2021"	"0.40625"	"0.8745486420104125"	"0.7314285714285714"	"16"	""	""	"1"	"0"	"0"
"1760"	"Generalized Few-Shot Classification"	"2019"	"0.20512820512820515"	"0.9686322539060781"	"0.8941798941798941"	"13"	"2019.0"	"49025.0"	"1"	"0"	"1"
"1761"	"Generalized Few-Shot Classification"	"2020"	"0.42307692307692313"	"0.8777875964952415"	"0.7191489361702127"	"13"	"2019.0"	"63637.0"	"1"	"0"	"1"
"1762"	"Generalized Few-Shot Classification"	"2021"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"1"
"1763"	"Generalized Few-Shot Learning"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2017.0"	"23430.0"	"0"	"0"	"1"
"1764"	"Generalized Few-Shot Learning"	"2018"	""	""	"1.0"	"1"	"2017.0"	"36754.0"	"0"	"0"	"1"
"1765"	"Generalized Few-Shot Learning"	"2019"	"0.2"	"0.9709505944546688"	"0.9615384615384615"	"5"	"2017.0"	"49025.0"	"0"	"0"	"1"
"1766"	"Generalized Few-Shot Learning"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2017.0"	"63637.0"	"0"	"0"	"1"
"1767"	"Generalized Zero-Shot Learning"	"2016"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"1"
"1768"	"Generalized Zero-Shot Learning"	"2017"	"0.3333333333333333"	"0.9056390622295665"	"0.8"	"8"	""	""	"1"	"0"	"1"
"1769"	"Generalized Zero-Shot Learning"	"2018"	"0.5578947368421053"	"0.7545490360760317"	"0.5142450142450145"	"19"	""	""	"1"	"0"	"1"
"1770"	"Generalized Zero-Shot Learning"	"2019"	"0.4444444444444444"	"0.8589680147944585"	"0.7272727272727274"	"24"	""	""	"1"	"0"	"1"
"1771"	"Generalized Zero-Shot Learning"	"2020"	"0.6"	"0.7203266174520762"	"0.4879518072289157"	"27"	""	""	"1"	"0"	"1"
"1772"	"Generalized Zero-Shot Learning"	"2021"	"0.6086956521739131"	"0.7372225921796312"	"0.5316582914572864"	"23"	""	""	"1"	"0"	"1"
"1773"	"Generalized Zero-Shot Object Detection"	"2020"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1774"	"Generating 3D Point Clouds"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"1775"	"Generating 3D Point Clouds"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"0"
"1776"	"Generating 3D Point Clouds"	"2020"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1777"	"Generative Question Answering"	"2017"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1778"	"Generative Question Answering"	"2018"	"0.0"	"1.0000000000000002"	"0.9999999999999998"	"5"	""	""	"0"	"1"	"0"
"1779"	"Generative Question Answering"	"2019"	"0.0"	"1.0"	"0.9999999999999999"	"6"	""	""	"0"	"1"	"0"
"1780"	"Generative Question Answering"	"2020"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	""	""	"0"	"1"	"0"
"1781"	"Genre classification"	"2016"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"1"
"1782"	"Genre classification"	"2017"	"0.0"	"1.0"	"1.0"	"2"	""	""	"1"	"0"	"1"
"1783"	"Genre classification"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"1"
"1784"	"Genre classification"	"2019"	""	""	"1.0"	"1"	""	""	"1"	"0"	"1"
"1785"	"Genre classification"	"2020"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666667"	"7"	""	""	"1"	"0"	"1"
"1786"	"Gesture Recognition"	"2014"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1787"	"Gesture Recognition"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"1"	"0"	"0"
"1788"	"Gesture Recognition"	"2017"	"0.5"	"0.7896900821428474"	"0.6666666666666666"	"6"	""	""	"1"	"0"	"0"
"1789"	"Gesture Recognition"	"2018"	""	""	"1.0"	"1"	""	""	"1"	"0"	"0"
"1790"	"Gesture Recognition"	"2019"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2009.0"	"49025.0"	"1"	"0"	"0"
"1791"	"Gesture Recognition"	"2020"	"0.3333333333333333"	"0.920782221161602"	"0.7346938775510203"	"12"	"2009.0"	"63637.0"	"1"	"0"	"0"
"1792"	"Gesture Recognition"	"2021"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"37713.0"	"1"	"0"	"0"
"1793"	"Goal-Oriented Dialog"	"2018"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"1"	"0"
"1794"	"Goal-Oriented Dialog"	"2019"	"0.0"	"1.0"	"1.0"	"4"	""	""	"0"	"1"	"0"
"1795"	"Goal-Oriented Dialog"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"1"	"0"
"1796"	"Goal-Oriented Dialog"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1797"	"Goal-Oriented Dialogue Systems"	"2018"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1798"	"Goal-Oriented Dialogue Systems"	"2019"	"0.0"	"1.0"	"1.0"	"4"	""	""	"0"	"1"	"0"
"1799"	"Goal-Oriented Dialogue Systems"	"2020"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	""	""	"0"	"1"	"0"
"1800"	"Goal-Oriented Dialogue Systems"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1801"	"Grammatical Error Correction"	"2014"	""	""	"1.0"	"8"	"2012.0"	"9766.0"	"0"	"1"	"0"
"1802"	"Grammatical Error Correction"	"2015"	""	""	"1.0"	"5"	"2012.0"	"12115.0"	"0"	"1"	"0"
"1803"	"Grammatical Error Correction"	"2016"	""	""	"1.0"	"9"	"2012.0"	"17276.0"	"0"	"1"	"0"
"1804"	"Grammatical Error Correction"	"2017"	"0.09090909090909091"	"0.9940302114769566"	"0.9918032786885248"	"11"	"2012.0"	"23430.0"	"0"	"1"	"0"
"1805"	"Grammatical Error Correction"	"2018"	"0.14285714285714285"	"0.9852281360342515"	"0.9800000000000002"	"21"	"2012.0"	"36754.0"	"0"	"1"	"0"
"1806"	"Grammatical Error Correction"	"2019"	"0.5757575757575758"	"0.7625050928666859"	"0.5807999999999999"	"33"	"2012.0"	"49025.0"	"0"	"1"	"0"
"1807"	"Grammatical Error Correction"	"2020"	"0.5384615384615384"	"0.7732967821474692"	"0.5787671232876712"	"13"	"2012.0"	"63637.0"	"0"	"1"	"0"
"1808"	"Grammatical Error Correction"	"2021"	"0.35000000000000003"	"0.9138646883853215"	"0.769230769230769"	"10"	"2012.0"	"37713.0"	"0"	"1"	"0"
"1809"	"Grammatical Error Detection"	"2012"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1810"	"Grammatical Error Detection"	"2014"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1811"	"Grammatical Error Detection"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"1"	"0"
"1812"	"Grammatical Error Detection"	"2016"	"0.5"	"0.8112781244591328"	"0.8"	"4"	""	""	"0"	"1"	"0"
"1813"	"Grammatical Error Detection"	"2017"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	""	""	"0"	"1"	"0"
"1814"	"Grammatical Error Detection"	"2018"	"0.42857142857142855"	"0.8699155297736259"	"0.7777777777777778"	"7"	""	""	"0"	"1"	"0"
"1815"	"Grammatical Error Detection"	"2019"	"0.3333333333333333"	"0.9206198357143051"	"0.8571428571428571"	"6"	""	""	"0"	"1"	"0"
"1816"	"Grammatical Error Detection"	"2021"	"0.0"	"1.0"	"1.0"	"4"	""	""	"0"	"1"	"0"
"1817"	"Graph Classification"	"2003"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1818"	"Graph Classification"	"2009"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"1819"	"Graph Classification"	"2012"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1820"	"Graph Classification"	"2014"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"1821"	"Graph Classification"	"2015"	"0.17708333333333334"	"0.9668633469624773"	"0.8205128205128205"	"16"	""	""	"0"	"0"	"0"
"1822"	"Graph Classification"	"2016"	"0.2517482517482517"	"0.9622251746428664"	"0.8231292517006804"	"22"	""	""	"0"	"0"	"0"
"1823"	"Graph Classification"	"2017"	"0.2737556561085973"	"0.9593385846613094"	"0.8164251207729467"	"52"	""	""	"0"	"0"	"0"
"1824"	"Graph Classification"	"2018"	"0.35550708833151584"	"0.9222624148198462"	"0.7424183430672724"	"131"	""	""	"0"	"0"	"0"
"1825"	"Graph Classification"	"2019"	"0.5771043771043772"	"0.8304013243788824"	"0.4740600085838026"	"270"	""	""	"0"	"0"	"0"
"1826"	"Graph Classification"	"2020"	"0.4590347923681257"	"0.8926536391578905"	"0.6237510341755234"	"198"	""	""	"0"	"0"	"0"
"1827"	"Graph Classification"	"2021"	"0.5146743020758768"	"0.8713052191639222"	"0.5349053162206082"	"127"	""	""	"0"	"0"	"0"
"1828"	"Graph Clustering"	"2016"	"0.0"	"0.9999999999999999"	"1.0"	"6"	"2012.0"	"17276.0"	"0"	"0"	"0"
"1829"	"Graph Clustering"	"2017"	"0.0"	"1.0"	"1.0"	"4"	"2012.0"	"23430.0"	"0"	"0"	"0"
"1830"	"Graph Clustering"	"2018"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	"2012.0"	"36754.0"	"0"	"0"	"0"
"1831"	"Graph Clustering"	"2019"	"0.4666666666666667"	"0.8534897229796914"	"0.635593220338983"	"15"	"2012.0"	"49025.0"	"0"	"0"	"0"
"1832"	"Graph Clustering"	"2020"	"0.2698412698412698"	"0.9311066102039658"	"0.7"	"14"	"2012.0"	"63637.0"	"0"	"0"	"0"
"1833"	"Graph Clustering"	"2021"	"0.0"	"1.0"	"1.0"	"4"	"2012.0"	"37713.0"	"0"	"0"	"0"
"1834"	"Graph Embedding"	"2018"	""	""	"1.0"	"2"	"2008.0"	"36754.0"	"0"	"0"	"1"
"1835"	"Graph Embedding"	"2019"	"0.4166666666666667"	"0.875"	"0.7272727272727273"	"8"	"2008.0"	"49025.0"	"0"	"0"	"1"
"1836"	"Graph Embedding"	"2020"	"0.125"	"0.979569764547061"	"0.9142857142857144"	"8"	"2008.0"	"63637.0"	"0"	"0"	"1"
"1837"	"Graph Embedding"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"8"	"2008.0"	"37713.0"	"0"	"0"	"1"
"1838"	"Graph Generation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"1839"	"Graph Learning"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1840"	"Graph Learning"	"2020"	"0.0"	"1.0"	"1.0"	"2"	""	""	"0"	"0"	"0"
"1841"	"Graph Matching"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	""	""	"0"	"0"	"0"
"1842"	"Graph Matching"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	""	""	"0"	"0"	"0"
"1843"	"Graph Matching"	"2020"	"0.125"	"0.9850568223215076"	"0.9696969696969697"	"8"	""	""	"0"	"0"	"0"
"1844"	"Graph Matching"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1845"	"Graph Property Prediction"	"2020"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"1846"	"Graph Property Prediction"	"2021"	""	""	"1.0"	"2"	""	""	"0"	"0"	"0"
"1847"	"Graph Question Answering"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1848"	"Graph Reconstruction"	"2021"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
"1849"	"Graph Regression"	"2015"	""	""	"1.0"	"1"	""	""	"0"	"0"	"0"
