""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"660"	"Gesture Recognition"	"2014"	""	""	"1.0"	"1"	"2009.0"	"9766"	"1"	"0"	"0"
"661"	"Gesture Recognition"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2009.0"	"17276"	"1"	"0"	"0"
"662"	"Gesture Recognition"	"2017"	"0.5"	"0.7896900821428474"	"0.6666666666666666"	"6"	"2009.0"	"23430"	"1"	"0"	"0"
"663"	"Gesture Recognition"	"2018"	""	""	"1.0"	"1"	"2009.0"	"36754"	"1"	"0"	"0"
"664"	"Gesture Recognition"	"2019"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2009.0"	"49025"	"1"	"0"	"0"
"665"	"Gesture Recognition"	"2020"	"0.3333333333333333"	"0.920782221161602"	"0.7346938775510203"	"12"	"2009.0"	"63637"	"1"	"0"	"0"
"666"	"Gesture Recognition"	"2021"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"37713"	"1"	"0"	"0"
"667"	"Grammatical Error Correction"	"2014"	""	""	"1.0"	"8"	"2012.0"	"9766"	"0"	"1"	"0"
"668"	"Grammatical Error Correction"	"2015"	""	""	"1.0"	"5"	"2012.0"	"12115"	"0"	"1"	"0"
"669"	"Grammatical Error Correction"	"2016"	""	""	"1.0"	"9"	"2012.0"	"17276"	"0"	"1"	"0"
"670"	"Grammatical Error Correction"	"2017"	"0.09090909090909091"	"0.9940302114769566"	"0.9918032786885248"	"11"	"2012.0"	"23430"	"0"	"1"	"0"
"671"	"Grammatical Error Correction"	"2018"	"0.14285714285714285"	"0.9852281360342515"	"0.9800000000000002"	"21"	"2012.0"	"36754"	"0"	"1"	"0"
"672"	"Grammatical Error Correction"	"2019"	"0.5757575757575758"	"0.7625050928666859"	"0.5807999999999999"	"33"	"2012.0"	"49025"	"0"	"1"	"0"
"673"	"Grammatical Error Correction"	"2020"	"0.5384615384615384"	"0.7732967821474692"	"0.5787671232876712"	"13"	"2012.0"	"63637"	"0"	"1"	"0"
"674"	"Grammatical Error Correction"	"2021"	"0.35000000000000003"	"0.9138646883853215"	"0.769230769230769"	"10"	"2012.0"	"37713"	"0"	"1"	"0"
"675"	"Graph Clustering"	"2016"	"0.0"	"0.9999999999999999"	"1.0"	"6"	"2012.0"	"17276"	"0"	"0"	"0"
"676"	"Graph Clustering"	"2017"	"0.0"	"1.0"	"1.0"	"4"	"2012.0"	"23430"	"0"	"0"	"0"
"677"	"Graph Clustering"	"2018"	"0.2222222222222222"	"0.9591479170272448"	"0.8999999999999999"	"6"	"2012.0"	"36754"	"0"	"0"	"0"
"678"	"Graph Clustering"	"2019"	"0.4666666666666667"	"0.8534897229796914"	"0.635593220338983"	"15"	"2012.0"	"49025"	"0"	"0"	"0"
"679"	"Graph Clustering"	"2020"	"0.2698412698412698"	"0.9311066102039658"	"0.7"	"14"	"2012.0"	"63637"	"0"	"0"	"0"
"680"	"Graph Clustering"	"2021"	"0.0"	"1.0"	"1.0"	"4"	"2012.0"	"37713"	"0"	"0"	"0"
"681"	"Graph Embedding"	"2018"	""	""	"1.0"	"2"	"2008.0"	"36754"	"0"	"0"	"1"
"682"	"Graph Embedding"	"2019"	"0.4166666666666667"	"0.875"	"0.7272727272727273"	"8"	"2008.0"	"49025"	"0"	"0"	"1"
"683"	"Graph Embedding"	"2020"	"0.125"	"0.979569764547061"	"0.9142857142857144"	"8"	"2008.0"	"63637"	"0"	"0"	"1"
"684"	"Graph Embedding"	"2021"	"0.5"	"0.8112781244591328"	"0.8"	"8"	"2008.0"	"37713"	"0"	"0"	"1"
"685"	"Graph Learning"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"0"	"0"	"0"
"686"	"Graph Learning"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"63637"	"0"	"0"	"0"
"687"	"Graph Representation Learning"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2017.0"	"36754"	"0"	"0"	"1"
"688"	"Graph Representation Learning"	"2019"	"0.4285714285714286"	"0.8322488896002306"	"0.644736842105263"	"7"	"2017.0"	"49025"	"0"	"0"	"1"
"689"	"Graph Representation Learning"	"2020"	"0.4047619047619047"	"0.8889516976000676"	"0.6666666666666666"	"14"	"2017.0"	"63637"	"0"	"0"	"1"
"690"	"Graph Representation Learning"	"2021"	"0.3846153846153846"	"0.895640305638598"	"0.8164251207729469"	"13"	"2017.0"	"37713"	"0"	"0"	"1"
"691"	"Graph-to-Sequence"	"2018"	""	""	"1.0"	"1"	"2017.0"	"36754"	"0"	"1"	"0"
"692"	"Graph-to-Sequence"	"2019"	""	""	"1.0"	"2"	"2017.0"	"49025"	"0"	"1"	"0"
"693"	"Graph-to-Sequence"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2017.0"	"63637"	"0"	"1"	"0"
"694"	"Hand Gesture Recognition"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"4735"	"1"	"0"	"0"
"695"	"Hand Gesture Recognition"	"2013"	""	""	"1.0"	"1"	"2013.0"	"6822"	"1"	"0"	"0"
"696"	"Hand Gesture Recognition"	"2014"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2013.0"	"9766"	"1"	"0"	"0"
"697"	"Hand Gesture Recognition"	"2015"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2013.0"	"12115"	"1"	"0"	"0"
"698"	"Hand Gesture Recognition"	"2016"	"0.3333333333333333"	"0.9336471673307072"	"0.7562500000000002"	"22"	"2013.0"	"17276"	"1"	"0"	"0"
"699"	"Hand Gesture Recognition"	"2017"	"0.6177777777777778"	"0.749505364326907"	"0.3645364536453645"	"45"	"2013.0"	"23430"	"1"	"0"	"0"
"700"	"Hand Gesture Recognition"	"2018"	"0.5590277777777778"	"0.768269785791041"	"0.3199111357956123"	"48"	"2013.0"	"36754"	"1"	"0"	"0"
"701"	"Hand Gesture Recognition"	"2019"	"0.6025641025641025"	"0.7493129352418991"	"0.311601150527325"	"65"	"2013.0"	"49025"	"1"	"0"	"0"
"702"	"Hand Gesture Recognition"	"2020"	"0.6480263157894737"	"0.6665361591996011"	"0.1841726618705036"	"64"	"2013.0"	"63637"	"1"	"0"	"0"
"703"	"Hand Gesture Recognition"	"2021"	"0.44642857142857145"	"0.8435463540765221"	"0.5517241379310345"	"16"	"2013.0"	"37713"	"1"	"0"	"0"
"704"	"Hand Pose Estimation"	"2014"	""	""	"1.0"	"1"	"2014.0"	"9766"	"1"	"0"	"0"
"705"	"Hand Pose Estimation"	"2015"	""	""	"1.0"	"1"	"2014.0"	"12115"	"1"	"0"	"0"
"706"	"Hand Pose Estimation"	"2017"	"0.3913043478260869"	"0.8803008997910295"	"0.5425641025641027"	"23"	"2014.0"	"23430"	"1"	"0"	"0"
"707"	"Hand Pose Estimation"	"2018"	"0.3636363636363636"	"0.8563255534369274"	"0.5576036866359447"	"11"	"2014.0"	"36754"	"1"	"0"	"0"
"708"	"Hand Pose Estimation"	"2019"	"0.396694214876033"	"0.8837562157767298"	"0.5450450450450451"	"22"	"2014.0"	"49025"	"1"	"0"	"0"
"709"	"Hand Pose Estimation"	"2020"	"0.37272727272727274"	"0.9264819918230719"	"0.6492287055667338"	"44"	"2014.0"	"63637"	"1"	"0"	"0"
"710"	"Hand Pose Estimation"	"2021"	"0.328125"	"0.9315108495536183"	"0.7485380116959064"	"16"	"2014.0"	"37713"	"1"	"0"	"0"
"711"	"Hate Speech Detection"	"2017"	""	""	"1.0"	"1"	"2016.0"	"23430"	"0"	"1"	"0"
"712"	"Hate Speech Detection"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2016.0"	"36754"	"0"	"1"	"0"
"713"	"Hate Speech Detection"	"2019"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2016.0"	"49025"	"0"	"1"	"0"
"714"	"Hate Speech Detection"	"2020"	"0.4444444444444444"	"0.8629403225107362"	"0.6064690026954177"	"15"	"2016.0"	"63637"	"0"	"1"	"0"
"715"	"Hate Speech Detection"	"2021"	"0.36363636363636365"	"0.9122066329329885"	"0.7806451612903225"	"11"	"2016.0"	"37713"	"0"	"1"	"0"
"716"	"Hierarchical Reinforcement Learning"	"2019"	""	""	"1.0"	"1"	"1999.0"	"49025"	"0"	"0"	"1"
"717"	"Hope Speech Detection"	"2020"	""	""	"1.0"	"1"	"2019.0"	"63637"	"0"	"1"	"0"
"718"	"Hope Speech Detection"	"2021"	""	""	"1.0"	"2"	"2019.0"	"37713"	"0"	"1"	"0"
"719"	"Human Interaction Recognition"	"2014"	""	""	"1.0"	"2"	"2015.0"	"9766"	"1"	"0"	"0"
"720"	"Human Interaction Recognition"	"2015"	""	""	"1.0"	"1"	"2015.0"	"12115"	"1"	"0"	"0"
"721"	"Human Interaction Recognition"	"2016"	"0.25"	"0.954434002924965"	"0.9411764705882353"	"8"	"2015.0"	"17276"	"1"	"0"	"0"
"722"	"Human Interaction Recognition"	"2017"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"25"	"2015.0"	"23430"	"1"	"0"	"0"
"723"	"Human Interaction Recognition"	"2018"	"0.76"	"0.5293608652873644"	"0.6338742393509128"	"25"	"2015.0"	"36754"	"1"	"0"	"0"
"724"	"Human Interaction Recognition"	"2019"	"0.7692307692307692"	"0.5322315753933717"	"0.5014836795252225"	"39"	"2015.0"	"49025"	"1"	"0"	"0"
"725"	"Human Interaction Recognition"	"2020"	"0.45454545454545453"	"0.8453509366224364"	"0.8287671232876712"	"44"	"2015.0"	"63637"	"1"	"0"	"0"
"726"	"Human Interaction Recognition"	"2021"	"0.16666666666666666"	"0.9798687566511527"	"0.9729729729729728"	"12"	"2015.0"	"37713"	"1"	"0"	"0"
"727"	"Human Parsing"	"2017"	""	""	"1.0"	"3"	"2012.0"	"23430"	"1"	"0"	"0"
"728"	"Human Parsing"	"2018"	""	""	"1.0"	"3"	"2012.0"	"36754"	"1"	"0"	"0"
"729"	"Human action generation"	"2018"	""	""	"1.0"	"1"	"2018.0"	"36754"	"1"	"0"	"0"
"730"	"Human action generation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2018.0"	"49025"	"1"	"0"	"0"
"731"	"Human action generation"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2018.0"	"63637"	"1"	"0"	"0"
"732"	"Human robot  interaction"	"2013"	""	""	"1.0"	"1"	"2007.0"	"6822"	"0"	"0"	"0"
"733"	"Human robot  interaction"	"2016"	""	""	"1.0"	"1"	"2007.0"	"17276"	"0"	"0"	"0"
"734"	"Human robot  interaction"	"2017"	""	""	"1.0"	"1"	"2007.0"	"23430"	"0"	"0"	"0"
"735"	"Human robot  interaction"	"2020"	""	""	"1.0"	"1"	"2007.0"	"63637"	"0"	"0"	"0"
"736"	"Image Captioning"	"2011"	""	""	"1.0"	"1"	"2011.0"	"359"	"1"	"0"	"0"
"737"	"Image Captioning"	"2014"	"0.25"	"0.954434002924965"	"0.9411764705882353"	"8"	"2011.0"	"9766"	"1"	"0"	"0"
"738"	"Image Captioning"	"2015"	"0.7205882352941175"	"0.6189866022538522"	"0.41732851985559566"	"34"	"2011.0"	"12115"	"1"	"0"	"0"
"739"	"Image Captioning"	"2016"	"0.7631578947368421"	"0.5570457967439021"	"0.398405885959534"	"57"	"2011.0"	"17276"	"1"	"0"	"0"
"740"	"Image Captioning"	"2017"	"0.7948717948717948"	"0.5022926057951812"	"0.4111922141119221"	"52"	"2011.0"	"23430"	"1"	"0"	"0"
"741"	"Image Captioning"	"2018"	"0.823076923076923"	"0.4911306199196834"	"0.18764746703678"	"104"	"2011.0"	"36754"	"1"	"0"	"0"
"742"	"Image Captioning"	"2019"	"0.8200542005420054"	"0.4837208301075454"	"0.1342556439017464"	"123"	"2011.0"	"49025"	"1"	"0"	"0"
"743"	"Image Captioning"	"2020"	"0.7214700193423598"	"0.6573447010153013"	"0.17305131218174694"	"141"	"2011.0"	"63637"	"1"	"0"	"0"
"744"	"Image Captioning"	"2021"	"0.6726190476190476"	"0.7077484077119235"	"0.27736757624398073"	"72"	"2011.0"	"37713"	"1"	"0"	"0"
"745"	"Image Classification"	"2007"	""	""	"1.0"	"1"	"2007.0"	"91"	"1"	"0"	"1"
"746"	"Image Classification"	"2010"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2007.0"	"353"	"1"	"0"	"1"
"747"	"Image Classification"	"2011"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2007.0"	"359"	"1"	"0"	"1"
"748"	"Image Classification"	"2012"	"0.3333333333333333"	"0.9182958340544897"	"0.81"	"9"	"2007.0"	"4735"	"1"	"0"	"1"
"749"	"Image Classification"	"2013"	"0.4006734006734007"	"0.8969420463862061"	"0.6936305732484077"	"33"	"2007.0"	"6822"	"1"	"0"	"1"
"750"	"Image Classification"	"2014"	"0.49465020576131685"	"0.870780592066975"	"0.5489457831325302"	"81"	"2007.0"	"9766"	"1"	"0"	"1"
"751"	"Image Classification"	"2015"	"0.6499838553438811"	"0.7708153904197164"	"0.36952712100139096"	"163"	"2007.0"	"12115"	"1"	"0"	"1"
"752"	"Image Classification"	"2016"	"0.6839754327191514"	"0.7485892203623228"	"0.28928644478859245"	"199"	"2007.0"	"17276"	"1"	"0"	"1"
"753"	"Image Classification"	"2017"	"0.7401405420909221"	"0.7018236501370508"	"0.20378616289396956"	"367"	"2007.0"	"23430"	"1"	"0"	"1"
"754"	"Image Classification"	"2018"	"0.7693545914456539"	"0.6784470374373821"	"0.17552216307410481"	"593"	"2007.0"	"36754"	"1"	"0"	"1"
"755"	"Image Classification"	"2019"	"0.7943138695066716"	"0.667960498288189"	"0.1492525094712381"	"1167"	"2007.0"	"49025"	"1"	"0"	"1"
"756"	"Image Classification"	"2020"	"0.8180033393882682"	"0.6533767658139148"	"0.12132659523160477"	"1473"	"2007.0"	"63637"	"1"	"0"	"1"
"757"	"Image Classification"	"2021"	"0.8097155730780061"	"0.649048031890711"	"0.11972704450231651"	"1060"	"2007.0"	"37713"	"1"	"0"	"1"
"758"	"Image Clustering"	"2012"	"0.25"	"0.930628224416578"	"0.7619047619047619"	"8"	"2009.0"	"4735"	"1"	"0"	"0"
"759"	"Image Clustering"	"2013"	"0.0"	"1.0000000000000002"	"0.9999999999999998"	"5"	"2009.0"	"6822"	"1"	"0"	"0"
"760"	"Image Clustering"	"2014"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"9766"	"1"	"0"	"0"
"761"	"Image Clustering"	"2015"	"0.20512820512820515"	"0.9686322539060781"	"0.894179894179894"	"13"	"2009.0"	"12115"	"1"	"0"	"0"
"762"	"Image Clustering"	"2016"	"0.1846153846153846"	"0.9775626835640333"	"0.8928571428571427"	"20"	"2009.0"	"17276"	"1"	"0"	"0"
"763"	"Image Clustering"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"14"	"2009.0"	"23430"	"1"	"0"	"0"
"764"	"Image Clustering"	"2018"	"0.36870026525198935"	"0.9216465776441213"	"0.6904761904761905"	"29"	"2009.0"	"36754"	"1"	"0"	"0"
"765"	"Image Clustering"	"2019"	"0.40404040404040403"	"0.9088278030883219"	"0.670153846153846"	"33"	"2009.0"	"49025"	"1"	"0"	"0"
"766"	"Image Clustering"	"2020"	"0.5376344086021506"	"0.8315338021903056"	"0.5318206972883232"	"62"	"2009.0"	"63637"	"1"	"0"	"0"
"767"	"Image Clustering"	"2021"	"0.3419354838709678"	"0.8813459387749928"	"0.7519561815336465"	"31"	"2009.0"	"37713"	"1"	"0"	"0"
"768"	"Image Compression"	"2014"	""	""	"1.0"	"1"	"2012.0"	"9766"	"1"	"0"	"0"
"769"	"Image Compression"	"2016"	""	""	"1.0"	"1"	"2012.0"	"17276"	"1"	"0"	"0"
"770"	"Image Compression"	"2017"	"0.3333333333333333"	"0.9206198357143047"	"0.8571428571428571"	"6"	"2012.0"	"23430"	"1"	"0"	"0"
"771"	"Image Compression"	"2018"	"0.4666666666666666"	"0.8427376486136672"	"0.6944444444444444"	"10"	"2012.0"	"36754"	"1"	"0"	"0"
"772"	"Image Compression"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"49025"	"1"	"0"	"0"
"773"	"Image Compression"	"2020"	"0.52"	"0.7892663542982413"	"0.5000000000000001"	"15"	"2012.0"	"63637"	"1"	"0"	"0"
"774"	"Image Compression"	"2021"	"0.2"	"0.967132018086354"	"0.8888888888888888"	"8"	"2012.0"	"37713"	"1"	"0"	"0"
"775"	"Image Denoising"	"2015"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2008.0"	"12115"	"1"	"0"	"0"
"776"	"Image Denoising"	"2016"	"0.5"	"0.7743974703476993"	"0.5714285714285714"	"8"	"2008.0"	"17276"	"1"	"0"	"0"
"777"	"Image Denoising"	"2017"	"0.43333333333333335"	"0.8670089610455387"	"0.6716417910447761"	"15"	"2008.0"	"23430"	"1"	"0"	"0"
"778"	"Image Denoising"	"2018"	"0.5142857142857142"	"0.8357278906016296"	"0.5555555555555556"	"35"	"2008.0"	"36754"	"1"	"0"	"0"
"779"	"Image Denoising"	"2019"	"0.5540983606557377"	"0.8210704207627088"	"0.49819252912036427"	"61"	"2008.0"	"49025"	"1"	"0"	"0"
"780"	"Image Denoising"	"2020"	"0.5124875124875125"	"0.8522725925287086"	"0.5455204216073781"	"91"	"2008.0"	"63637"	"1"	"0"	"0"
"781"	"Image Denoising"	"2021"	"0.5266666666666666"	"0.8406970275992588"	"0.5546995377503852"	"60"	"2008.0"	"37713"	"1"	"0"	"0"
"782"	"Image Enhancement"	"2017"	""	""	"1.0"	"1"	"2003.0"	"23430"	"1"	"0"	"0"
"783"	"Image Enhancement"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2003.0"	"36754"	"1"	"0"	"0"
"784"	"Image Enhancement"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2003.0"	"49025"	"1"	"0"	"0"
"785"	"Image Enhancement"	"2020"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2003.0"	"63637"	"1"	"0"	"0"
"786"	"Image Enhancement"	"2021"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2003.0"	"37713"	"1"	"0"	"0"
"787"	"Image Generation"	"2013"	""	""	"1.0"	"1"	"2013.0"	"6822"	"1"	"1"	"0"
"788"	"Image Generation"	"2014"	"0.0"	"1.0"	"1.0"	"4"	"2013.0"	"9766"	"1"	"1"	"0"
"789"	"Image Generation"	"2015"	"0.3970588235294118"	"0.8884461045429238"	"0.6296296296296297"	"17"	"2013.0"	"12115"	"1"	"1"	"0"
"790"	"Image Generation"	"2016"	"0.5192307692307693"	"0.845639507322806"	"0.5360824742268042"	"52"	"2013.0"	"17276"	"1"	"1"	"0"
"791"	"Image Generation"	"2017"	"0.588679245283019"	"0.8074672159577302"	"0.42767965895249704"	"106"	"2013.0"	"23430"	"1"	"1"	"0"
"792"	"Image Generation"	"2018"	"0.6311926605504586"	"0.7890943739003562"	"0.38034413765506203"	"218"	"2013.0"	"36754"	"1"	"1"	"0"
"793"	"Image Generation"	"2019"	"0.6531975819280941"	"0.7897567070208124"	"0.34597912808886955"	"449"	"2013.0"	"49025"	"1"	"1"	"0"
"794"	"Image Generation"	"2020"	"0.6597521736153898"	"0.782863997577348"	"0.37661296548884365"	"541"	"2013.0"	"63637"	"1"	"1"	"0"
"795"	"Image Generation"	"2021"	"0.6303284416491963"	"0.8000242176833533"	"0.4025380549009617"	"318"	"2013.0"	"37713"	"1"	"1"	"0"
"796"	"Image Inpainting"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2010.0"	"17276"	"1"	"0"	"0"
"797"	"Image Inpainting"	"2017"	"0.2777777777777778"	"0.9462651872218009"	"0.8526315789473685"	"9"	"2010.0"	"23430"	"1"	"0"	"0"
"798"	"Image Inpainting"	"2018"	"0.4934210526315789"	"0.8503588262688607"	"0.5855636658556367"	"38"	"2010.0"	"36754"	"1"	"0"	"0"
"799"	"Image Inpainting"	"2019"	"0.6129518072289155"	"0.7827165008063605"	"0.37978940404652967"	"83"	"2010.0"	"49025"	"1"	"0"	"0"
"800"	"Image Inpainting"	"2020"	"0.598019801980198"	"0.8063196631691665"	"0.3774373774373774"	"101"	"2010.0"	"63637"	"1"	"0"	"0"
"801"	"Image Inpainting"	"2021"	"0.6260869565217392"	"0.74492781109725"	"0.3941877794336811"	"46"	"2010.0"	"37713"	"1"	"0"	"0"
"802"	"Image Instance Retrieval"	"2016"	""	""	"1.0"	"1"	"2015.0"	"17276"	"1"	"0"	"0"
"803"	"Image Instance Retrieval"	"2017"	""	""	"1.0"	"1"	"2015.0"	"23430"	"1"	"0"	"0"
"804"	"Image Instance Retrieval"	"2018"	""	""	"1.0"	"1"	"2015.0"	"36754"	"1"	"0"	"0"
"805"	"Image Instance Retrieval"	"2019"	""	""	"1.0"	"2"	"2015.0"	"49025"	"1"	"0"	"0"
"806"	"Image Instance Retrieval"	"2020"	""	""	"1.0"	"1"	"2015.0"	"63637"	"1"	"0"	"0"
"807"	"Image Instance Retrieval"	"2021"	""	""	"1.0"	"1"	"2015.0"	"37713"	"1"	"0"	"0"
"808"	"Image Matting"	"2017"	""	""	"1.0"	"1"	"2013.0"	"23430"	"1"	"0"	"0"
"809"	"Image Matting"	"2018"	""	""	"1.0"	"1"	"2013.0"	"36754"	"1"	"0"	"0"
"810"	"Image Matting"	"2019"	""	""	"1.0"	"6"	"2013.0"	"49025"	"1"	"0"	"0"
"811"	"Image Matting"	"2020"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"2013.0"	"63637"	"1"	"0"	"0"
"812"	"Image Matting"	"2021"	""	""	"1.0"	"6"	"2013.0"	"37713"	"1"	"0"	"0"
"813"	"Image Quality Assessment"	"2019"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2013.0"	"49025"	"1"	"0"	"0"
"814"	"Image Quality Assessment"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"63637"	"1"	"0"	"0"
"815"	"Image Quality Assessment"	"2021"	""	""	"1.0"	"1"	"2013.0"	"37713"	"1"	"0"	"0"
"816"	"Image Recognition"	"2017"	""	""	"1.0"	"1"	"2011.0"	"23430"	"1"	"0"	"0"
"817"	"Image Recognition"	"2018"	""	""	"1.0"	"2"	"2011.0"	"36754"	"1"	"0"	"0"
"818"	"Image Recognition"	"2019"	""	""	"1.0"	"1"	"2011.0"	"49025"	"1"	"0"	"0"
"819"	"Image Recognition"	"2020"	""	""	"1.0"	"5"	"2011.0"	"63637"	"1"	"0"	"0"
"820"	"Image Recognition"	"2021"	""	""	"1.0"	"2"	"2011.0"	"37713"	"1"	"0"	"0"
"821"	"Image Reconstruction"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"49025"	"1"	"0"	"0"
"822"	"Image Reconstruction"	"2020"	""	""	"1.0"	"1"	"2009.0"	"63637"	"1"	"0"	"0"
"823"	"Image Restoration"	"2016"	""	""	"1.0"	"2"	"2009.0"	"17276"	"1"	"0"	"0"
"824"	"Image Restoration"	"2017"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2009.0"	"23430"	"1"	"0"	"0"
"825"	"Image Restoration"	"2018"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2009.0"	"36754"	"1"	"0"	"0"
"826"	"Image Restoration"	"2019"	"0.2857142857142857"	"0.9141008920185651"	"0.8596491228070176"	"7"	"2009.0"	"49025"	"1"	"0"	"0"
"827"	"Image Restoration"	"2020"	"0.3333333333333333"	"0.9031194643266949"	"0.8152173913043478"	"15"	"2009.0"	"63637"	"1"	"0"	"0"
"828"	"Image Restoration"	"2021"	"0.5"	"0.8194483718728035"	"0.7111111111111111"	"8"	"2009.0"	"37713"	"1"	"0"	"0"
"829"	"Image Retrieval"	"2012"	""	""	"1.0"	"1"	"2008.0"	"4735"	"1"	"0"	"0"
"830"	"Image Retrieval"	"2013"	"0.0"	"1.0"	"1.0"	"2"	"2008.0"	"6822"	"1"	"0"	"0"
"831"	"Image Retrieval"	"2014"	"0.45098039215686286"	"0.8607745910554754"	"0.598343685300207"	"17"	"2008.0"	"9766"	"1"	"0"	"0"
"832"	"Image Retrieval"	"2015"	"0.2698412698412698"	"0.9517619850443705"	"0.8820000000000001"	"21"	"2008.0"	"12115"	"1"	"0"	"0"
"833"	"Image Retrieval"	"2016"	"0.5469387755102041"	"0.814968396925475"	"0.523435796817092"	"49"	"2008.0"	"17276"	"1"	"0"	"0"
"834"	"Image Retrieval"	"2017"	"0.6"	"0.7820894128767841"	"0.4399999999999999"	"55"	"2008.0"	"23430"	"1"	"0"	"0"
"835"	"Image Retrieval"	"2018"	"0.5614035087719297"	"0.8137687812064057"	"0.4871794871794873"	"57"	"2008.0"	"36754"	"1"	"0"	"0"
"836"	"Image Retrieval"	"2019"	"0.6233974358974359"	"0.7683754501527936"	"0.36370157819225246"	"78"	"2008.0"	"49025"	"1"	"0"	"0"
"837"	"Image Retrieval"	"2020"	"0.5169430425378515"	"0.8615575723185968"	"0.4980373831775702"	"73"	"2008.0"	"63637"	"1"	"0"	"0"
"838"	"Image Retrieval"	"2021"	"0.4409005628517824"	"0.8923364476691193"	"0.6033740129217516"	"41"	"2008.0"	"37713"	"1"	"0"	"0"
"839"	"Image Retrieval with Multi-Modal Query"	"2014"	""	""	"1.0"	"1"	"2014.0"	"9766"	"0"	"0"	"0"
"840"	"Image Retrieval with Multi-Modal Query"	"2017"	""	""	"1.0"	"1"	"2014.0"	"23430"	"0"	"0"	"0"
"841"	"Image Retrieval with Multi-Modal Query"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2014.0"	"36754"	"0"	"0"	"0"
"842"	"Image Retrieval with Multi-Modal Query"	"2020"	"0.0"	"1.0"	"1.0"	"2"	"2014.0"	"63637"	"0"	"0"	"0"
"843"	"Image Retrieval with Multi-Modal Query"	"2021"	""	""	"1.0"	"1"	"2014.0"	"37713"	"0"	"0"	"0"
"844"	"Image Super-Resolution"	"2014"	"0.125"	"0.979569764547061"	"0.9142857142857144"	"8"	"2010.0"	"9766"	"1"	"0"	"0"
"845"	"Image Super-Resolution"	"2015"	"0.37333333333333335"	"0.9042991146236714"	"0.7503001200480192"	"25"	"2010.0"	"12115"	"1"	"0"	"0"
"846"	"Image Super-Resolution"	"2016"	"0.5571428571428572"	"0.8107965605388419"	"0.5164690382081688"	"56"	"2010.0"	"17276"	"1"	"0"	"0"
"847"	"Image Super-Resolution"	"2017"	"0.5783132530120482"	"0.7995658012294784"	"0.5071034228928964"	"83"	"2010.0"	"23430"	"1"	"0"	"0"
"848"	"Image Super-Resolution"	"2018"	"0.6107331821617537"	"0.7821498762726737"	"0.46052987816669894"	"189"	"2010.0"	"36754"	"1"	"0"	"0"
"849"	"Image Super-Resolution"	"2019"	"0.6250639386189258"	"0.7789526536168881"	"0.43590757770526395"	"230"	"2010.0"	"49025"	"1"	"0"	"0"
"850"	"Image Super-Resolution"	"2020"	"0.6652719665271967"	"0.7486829776448116"	"0.37612516214845887"	"239"	"2010.0"	"63637"	"1"	"0"	"0"
"851"	"Image Super-Resolution"	"2021"	"0.6516393442622951"	"0.7627454365307634"	"0.3558041690571811"	"122"	"2010.0"	"37713"	"1"	"0"	"0"
"852"	"Image-based Automatic Meter Reading"	"2019"	""	""	"1.0"	"1"	"2019.0"	"49025"	"1"	"0"	"0"
